,stop_id,stop_name,stop_lat,stop_lon,direction,route_id,geometry,stop_name_norm_explicit,stop_name_norm_expanded
BS40,8460B5221801,Galway Tennis Club,53.2627487912654,-9.08939731721415,1,401,POINT (-9.08939731721415 53.2627487912654),galway tennis club,galway tennis club
BS41,8460B5221901,Diving Board,53.2574853292682,-9.09002793183245,1,401,POINT (-9.09002793183245 53.2574853292682),diving board,diving board
BS42,8460B5222001,Ladies Beach,53.257900321649,-9.08591684645471,1,401,POINT (-9.08591684645471 53.257900321649),ladies beach,ladies beach
BS43,8460B5222101,Salthill Park,53.2585028464922,-9.07894771302303,1,401,POINT (-9.07894771302303 53.2585028464922),salthill park,salthill park
BS44,8460B5222201,Lenaboy Gardens,53.2612365207668,-9.07480463302754,1,401,POINT (-9.07480463302754 53.2612365207668),lenaboy gardens,lenaboy gardens
BS45,8460B5222301,Salthill Road Lower,53.2638098524609,-9.07248578062962,1,401,POINT (-9.07248578062962 53.2638098524609),salthill road lower,salthill road lower
BS46,8460B5222501,Devon Park,53.2653125835027,-9.0722835384968,1,401,POINT (-9.0722835384968 53.2653125835027),devon park,devon park
BS47,8460B5222601,St Mary's Avenue,53.2670796128385,-9.06866995641394,1,401,POINT (-9.06866995641394 53.2670796128385),st mary's avenue,street mary's avenue
BS48,8460B5222701,Lios Ealtan,53.2682977600793,-9.06612181625675,1,401,POINT (-9.06612181625675 53.2682977600793),lios ealtan,lios ealtan
BS49,8460B5222801,Fr Griffin Avenue,53.2675420830888,-9.06217534634945,1,401,POINT (-9.06217534634945 53.2675420830888),fr griffin avenue,fr griffin avenue
BS50,8460B5222901,Fr Griffin Road,53.2685758546828,-9.05810829891503,1,401,POINT (-9.05810829891503 53.2685758546828),fr griffin road,fr griffin road
BS51,8460B522301,Scoil Éinde Boys NS,53.2643514959341,-9.08315723300364,1,401,POINT (-9.08315723300364 53.2643514959341),scoil éinde boys ns,scoil éinde boys ns
BS52,8460B522311,Jury's Hotel,53.2703466984916,-9.05401421100986,1,401,POINT (-9.05401421100986 53.2703466984916),jury's hotel,jury's hotel
BS53,8460B523201,Eyre Square East,53.2745465134057,-9.04861489650022,1,401,POINT (-9.04861489650022 53.2745465134057),eyre square east,eyre square east
BS54,8460B5232101,Forster Court,53.2762341542291,-9.04679693115031,1,401,POINT (-9.04679693115031 53.2762341542291),forster court,forster court
BS55,8460B5232301,College Road,53.2766679169823,-9.04139459613488,1,401,POINT (-9.04139459613488 53.2766679169823),college road,college road
BS56,8460B5232401,Connacht Rugby,53.2792248767453,-9.03778294020124,1,401,POINT (-9.03778294020124 53.2792248767453),connacht rugby,connacht rugby
BS57,8460B5232501,Loyola Park,53.2799815004188,-9.03655665017521,1,401,POINT (-9.03655665017521 53.2799815004188),loyola park,loyola park
BS58,8460B5232701,Well Park Estate,53.2839123553479,-9.02786365767329,1,401,POINT (-9.02786365767329 53.2839123553479),well park estate,well park estate
BS59,8460B5232801,Monivea Road,53.2866665030772,-9.02217062206093,1,401,POINT (-9.02217062206093 53.2866665030772),monivea road,monivea road
BS60,8460B5233001,Monivea Park,53.2889358812124,-9.01532546375722,1,401,POINT (-9.01532546375722 53.2889358812124),monivea park,monivea park
BS61,8460B5233101,Ballybane Centre,53.2863327909582,-9.01176930389854,1,401,POINT (-9.01176930389854 53.2863327909582),ballybane centre,ballybane centre
BS62,8460B5233201,Walter Macken Road,53.2828051676447,-9.01018633545747,1,401,POINT (-9.01018633545747 53.2828051676447),walter macken road,walter macken road
BS63,8460B5233301,Castlepark Road,53.2811476873931,-9.00638330123802,1,401,POINT (-9.00638330123802 53.2811476873931),castlepark road,castlepark road
BS64,8460B5233401,Béal Srutha,53.2827880998927,-9.00369250507646,1,401,POINT (-9.00369250507646 53.2827880998927),béal srutha,béal srutha
BS65,8460B5233501,Gortcam,53.2859461891196,-9.00220677896085,1,401,POINT (-9.00220677896085 53.2859461891196),gortcam,gortcam
BS66,8460B5233601,Glenavon Drive,53.287290283756,-9.00375302551088,1,401,POINT (-9.00375302551088 53.287290283756),glenavon drive,glenavon drive
BS67,8460B5233801,Ballybrit Industrial Estate,53.2886064426141,-9.00220904313751,1,401,POINT (-9.00220904313751 53.2886064426141),ballybrit industrial estate,ballybrit industrial estate
BS68,8460B5233901,Ballybrit Heights,53.289798667575,-8.9982922577182,1,401,POINT (-8.9982922577182 53.289798667575),ballybrit heights,ballybrit heights
BS69,8460B5234201,Ballybrit Crescent,53.2933391238694,-8.98430476310601,1,401,POINT (-8.98430476310601 53.2933391238694),ballybrit crescent,ballybrit crescent
BS70,8460B5234301,Ballybrit Crescent,53.2969738046725,-8.98602347345801,1,401,POINT (-8.98602347345801 53.2969738046725),ballybrit crescent,ballybrit crescent
BS71,8460B5245001,Merchants Road,53.2731340714005,-9.04877523840304,1,401,POINT (-9.04877523840304 53.2731340714005),merchants road,merchants road
BS72,8460B5304201,An Luasán,53.2910570476192,-8.99289186666549,1,401,POINT (-8.99289186666549 53.2910570476192),an luasán,an luasán
BS73,8460B5332601,Galway Comm College,53.2827547476352,-9.03285966791184,1,401,POINT (-9.03285966791184 53.2827547476352),galway comm college,galway comm college
BS74,8460B5332901,McDermott Avenue,53.2859383829993,-9.01798394157553,1,401,POINT (-9.01798394157553 53.2859383829993),mcdermott avenue,mcdermott avenue
BS75,8460B555431,Parkmore Road,53.2992199017826,-8.98720036743283,1,401,POINT (-8.98720036743283 53.2992199017826),parkmore road,parkmore road
BS76,8460B5223401,Seacrest,53.2621095988708,-9.11286924465058,0,402,POINT (-9.11286924465058 53.2621095988708),seacrest,seacrest
BS77,8460B5223501,Forest Hills,53.2626360118933,-9.1161656049257,0,402,POINT (-9.1161656049257 53.2626360118933),forest hills,forest hills
BS78,8460B5223601,Westbrook,53.2606724344909,-9.11758337610534,0,402,POINT (-9.11758337610534 53.2606724344909),westbrook,westbrook
BS79,8460B5223701,Barna Road,53.2608663564073,-9.10932957875816,0,402,POINT (-9.10932957875816 53.2608663564073),barna road,barna road
BS80,8460B5223801,Knocknacarra,53.2585547985194,-9.10370920390687,0,402,POINT (-9.10370920390687 53.2585547985194),knocknacarra,knocknacarra
BS81,8460B5223901,Knocknacarra Road,53.2595771032083,-9.10201186137393,0,402,POINT (-9.10201186137393 53.2595771032083),knocknacarra road,knocknacarra road
BS82,8460B5224001,Brook Lawn,53.2619496765024,-9.10105359206398,0,402,POINT (-9.10105359206398 53.2619496765024),brook lawn,brook lawn
BS83,8460B5224101,Kingston Road,53.2645790839008,-9.10050654420451,0,402,POINT (-9.10050654420451 53.2645790839008),kingston road,kingston road
BS84,8460B5224201,Manor Drive,53.2667042982693,-9.09321559376756,0,402,POINT (-9.09321559376756 53.2667042982693),manor drive,manor drive
BS85,8460B5224301,Taylor's Hill Road,53.2672471967921,-9.08691821354971,0,402,POINT (-9.08691821354971 53.2672471967921),taylor's hill road,taylor's hill road
BS86,8460B5224401,Ardmore,53.2682156438237,-9.08320992390643,0,402,POINT (-9.08320992390643 53.2682156438237),ardmore,ardmore
BS87,8460B5224701,Sycamore Drive,53.2691735608793,-9.07767221548728,0,402,POINT (-9.07767221548728 53.2691735608793),sycamore drive,sycamore drive
BS88,8460B5224801,St Anne's,53.2688822417319,-9.07210300817884,0,402,POINT (-9.07210300817884 53.2688822417319),st anne's,street anne's
BS89,8460B5225001,Presentation Convent,53.273026158868,-9.07202677667641,0,402,POINT (-9.07202677667641 53.273026158868),presentation convent,presentation convent
BS90,8460B5225101,Scoil Bhride,53.2735326152896,-9.07067506570556,0,402,POINT (-9.07067506570556 53.2735326152896),scoil bhride,scoil bhride
BS91,8460B5225201,Davis Road,53.2753904526275,-9.07096139529408,0,402,POINT (-9.07096139529408 53.2753904526275),davis road,davis road
BS92,8460B5225301,McDara Road,53.2749798726577,-9.06763752002302,0,402,POINT (-9.06763752002302 53.2749798726577),mcdara road,mcdara road
BS93,8460B5225401,HSE Clinic,53.2743629349471,-9.06426360289891,0,402,POINT (-9.06426360289891 53.2743629349471),hse clinic,hse clinic
BS94,8460B5225501,Lower Newcastle Road,53.2760680124529,-9.0635412602619,0,402,POINT (-9.0635412602619 53.2760680124529),lower newcastle road,lower newcastle road
BS95,8460B5225601,Uni of Galway,53.2767462993784,-9.06205866589211,0,402,POINT (-9.06205866589211 53.2767462993784),uni of galway,uni of galway
BS96,8460B5225901,Franciscan Friary,53.2750445559238,-9.05329013215602,0,402,POINT (-9.05329013215602 53.2750445559238),franciscan friary,franciscan friary
BS97,8460B5226101,Eyre Square,53.2750947795551,-9.04963289544644,0,402,POINT (-9.04963289544644 53.2750947795551),eyre square,eyre square
BS98,8460B5226201,Prospect Hill,53.2774210338678,-9.04673596490511,0,402,POINT (-9.04673596490511 53.2774210338678),prospect hill,prospect hill
BS99,8460B5226301,Bohermore,53.2786028286776,-9.04520536582875,0,402,POINT (-9.04520536582875 53.2786028286776),bohermore,bohermore
BS100,8460B5226501,St Anthony's Tce,53.2804144417276,-9.04256535920771,0,402,POINT (-9.04256535920771 53.2804144417276),st anthony's tce,street anthony's tce
BS101,8460B5226801,Bohermore,53.2819106197949,-9.03898771413692,0,402,POINT (-9.03898771413692 53.2819106197949),bohermore,bohermore
BS102,8460B5226901,The G Hotel,53.28114565287,-9.03186113484134,0,402,POINT (-9.03186113484134 53.28114565287),the g hotel,the g hotel
BS103,8460B5227001,Renmore Park,53.2798585792824,-9.02478230648328,0,402,POINT (-9.02478230648328 53.2798585792824),renmore park,renmore park
BS104,8460B5227101,Bon Secours Hospital,53.2783471294388,-9.02182215670607,0,402,POINT (-9.02182215670607 53.2783471294388),bon secours hospital,bon secours hospital
BS105,8460B5227201,Renmore Park,53.2768291755115,-9.02381018226681,0,402,POINT (-9.02381018226681 53.2768291755115),renmore park,renmore park
BS106,8460B5227301,Dun Na Mara,53.2754346654837,-9.02607091236735,0,402,POINT (-9.02607091236735 53.2754346654837),dun na mara,dun na mara
BS107,8460B5227401,Galway Army Barracks,53.2736071240782,-9.02851601478666,0,402,POINT (-9.02851601478666 53.2736071240782),galway army barracks,galway army barracks
BS108,8460B5227501,Hawthorn Drive,53.2724000723339,-9.02151540908714,0,402,POINT (-9.02151540908714 53.2724000723339),hawthorn drive,hawthorn drive
BS109,8460B5227601,Rowan Avenue,53.273070120712,-9.018832646267,0,402,POINT (-9.018832646267 53.273070120712),rowan avenue,rowan avenue
BS110,8460B5227701,Fushia Drive,53.2729408995782,-9.01607087343377,0,402,POINT (-9.01607087343377 53.2729408995782),fushia drive,fushia drive
BS111,8460B5227801,Ballyloughane Road,53.2743645341269,-9.01459029781624,0,402,POINT (-9.01459029781624 53.2743645341269),ballyloughane road,ballyloughane road
BS112,8460B5227901,Dawn Dairies,53.2769071495497,-9.01363089849366,0,402,POINT (-9.01363089849366 53.2769071495497),dawn dairies,dawn dairies
BS113,8460B5228001,Merlin Hospital Gate,53.2763942287523,-9.00307788775328,0,402,POINT (-9.00307788775328 53.2763942287523),merlin hospital gate,merlin hospital gate
BS114,8460B5228101,ATU Galway City,53.2771986429052,-9.0099941515734,0,402,POINT (-9.0099941515734 53.2771986429052),atu galway city,atu galway city
BS115,8460B5228201,Merlin Park Hospital,53.2772418198186,-8.99416106084898,0,402,POINT (-8.99416106084898 53.2772418198186),merlin park hospital,merlin park hospital
BS116,8460B5231701,Maunsells Park,53.2704577979516,-9.07179760791025,0,402,POINT (-9.07179760791025 53.2704577979516),maunsells park,maunsells park
BS117,8460B5231801,Galway Cathedral,53.275800998815,-9.05819676943983,0,402,POINT (-9.05819676943983 53.275800998815),galway cathedral,galway cathedral
BS118,8460B5223401,Seacrest,53.2621095988708,-9.11286924465058,1,402,POINT (-9.11286924465058 53.2621095988708),seacrest,seacrest
BS119,8460B5224901,Maunsells Road,53.2702523446818,-9.07165754048331,1,402,POINT (-9.07165754048331 53.2702523446818),maunsells road,maunsells road
BS120,8460B5225701,Galway Cathedral,53.2754337125755,-9.05704816418731,1,402,POINT (-9.05704816418731 53.2754337125755),galway cathedral,galway cathedral
BS121,8460B5228201,Merlin Park Hospital,53.2772418198186,-8.99416106084898,1,402,POINT (-8.99416106084898 53.2772418198186),merlin park hospital,merlin park hospital
BS122,8460B5228301,Woodhaven,53.2764850154505,-9.00510422480431,1,402,POINT (-9.00510422480431 53.2764850154505),woodhaven,woodhaven
BS123,8460B5228401,ATU Galway City,53.2771129458502,-9.01056191792701,1,402,POINT (-9.01056191792701 53.2771129458502),atu galway city,atu galway city
BS124,8460B5228501,Dawn Dairies,53.2766918768446,-9.01358082242712,1,402,POINT (-9.01358082242712 53.2766918768446),dawn dairies,dawn dairies
BS125,8460B5228601,Murrough Park,53.2740599156275,-9.01447813116663,1,402,POINT (-9.01447813116663 53.2740599156275),murrough park,murrough park
BS126,8460B5228701,Fuschia Drive,53.2728776170142,-9.01611435151466,1,402,POINT (-9.01611435151466 53.2728776170142),fuschia drive,fuschia drive
BS127,8460B5228801,Blackthorn Park,53.2728739739563,-9.01864806731029,1,402,POINT (-9.01864806731029 53.2728739739563),blackthorn park,blackthorn park
BS128,8460B5228901,Hawthorn Drive,53.2722849286324,-9.0213177587941,1,402,POINT (-9.0213177587941 53.2722849286324),hawthorn drive,hawthorn drive
BS129,8460B5229001,Arbutus Avenue,53.2724902891581,-9.02357157141729,1,402,POINT (-9.02357157141729 53.2724902891581),arbutus avenue,arbutus avenue
BS130,8460B5229101,Galway Barracks,53.2736416440556,-9.02868176858432,1,402,POINT (-9.02868176858432 53.2736416440556),galway barracks,galway barracks
BS131,8460B5229201,Dun Na Mara,53.2755694493572,-9.02607414034942,1,402,POINT (-9.02607414034942 53.2755694493572),dun na mara,dun na mara
BS132,8460B5229401,Renmore Park,53.2769190314699,-9.0238123296199,1,402,POINT (-9.0238123296199 53.2769190314699),renmore park,renmore park
BS133,8460B5229501,Renmore PO,53.2786283803307,-9.02151397174374,1,402,POINT (-9.02151397174374 53.2786283803307),renmore po,renmore po
BS134,8460B5229601,Brothers of Charity,53.2801995596007,-9.02693481859563,1,402,POINT (-9.02693481859563 53.2801995596007),brothers of charity,brothers of charity
BS135,8460B5229701,The G Hotel,53.281658,-9.032938,1,402,POINT (-9.032938 53.281658),the g hotel,the g hotel
BS136,8460B5229801,Cemetery,53.2818770285782,-9.03871696966611,1,402,POINT (-9.03871696966611 53.2818770285782),cemetery,cemetery
BS137,8460B5229901,Cookes Terrace,53.2808822676196,-9.04148205601034,1,402,POINT (-9.04148205601034 53.2808822676196),cookes terrace,cookes terrace
BS138,8460B5230001,Cill Ard,53.2788970648506,-9.04444779696633,1,402,POINT (-9.04444779696633 53.2788970648506),cill ard,cill ard
BS139,8460B5230101,Eyre Square,53.2747593973543,-9.04893497271276,1,402,POINT (-9.04893497271276 53.2747593973543),eyre square,eyre square
BS140,8460B5230201,Francis Street,53.2753096181992,-9.05380643824188,1,402,POINT (-9.05380643824188 53.2753096181992),francis street,francis street
BS141,8460B5230301,Uni of Galway,53.276385635163,-9.06118006124957,1,402,POINT (-9.06118006124957 53.276385635163),uni of galway,uni of galway
BS142,8460B5230401,UCH Galway,53.2763920246507,-9.06348932698268,1,402,POINT (-9.06348932698268 53.2763920246507),uch galway,uch galway
BS143,8460B5230501,Costello Road,53.2743077000714,-9.06541672869742,1,402,POINT (-9.06541672869742 53.2743077000714),costello road,costello road
BS144,8460B5230601,McDara Road,53.2751039243064,-9.06783553019749,1,402,POINT (-9.06783553019749 53.2751039243064),mcdara road,mcdara road
BS145,8460B5230701,Colmcille Road,53.2753738279511,-9.0708110411262,1,402,POINT (-9.0708110411262 53.2753738279511),colmcille road,colmcille road
BS146,8460B5230801,O'Connaire Road,53.2731025241457,-9.070529380795,1,402,POINT (-9.070529380795 53.2731025241457),o'connaire road,o'connaire road
BS147,8460B5230901,Maunsells Road,53.2723976681751,-9.07295559987593,1,402,POINT (-9.07295559987593 53.2723976681751),maunsells road,maunsells road
BS148,8460B5231001,St Anne's,53.2687261190156,-9.07247389071857,1,402,POINT (-9.07247389071857 53.2687261190156),st anne's,street anne's
BS149,8460B5231101,Dominican Convent,53.2689513626469,-9.07739677846082,1,402,POINT (-9.07739677846082 53.2689513626469),dominican convent,dominican convent
BS150,8460B5231201,Ardmore,53.2681515202339,-9.08334322523482,1,402,POINT (-9.08334322523482 53.2681515202339),ardmore,ardmore
BS151,8460B5231301,Kingston Road,53.266754099027,-9.08973898173069,1,402,POINT (-9.08973898173069 53.266754099027),kingston road,kingston road
BS152,8460B5231401,Manor Drive,53.2664262126102,-9.09413792740141,1,402,POINT (-9.09413792740141 53.2664262126102),manor drive,manor drive
BS153,8460B5231501,Kingston Gardens,53.2647733088047,-9.09991192364005,1,402,POINT (-9.09991192364005 53.2647733088047),kingston gardens,kingston gardens
BS154,8460B5231601,Shangort Road,53.2633992736077,-9.10465838185356,1,402,POINT (-9.10465838185356 53.2633992736077),shangort road,shangort road
BS155,8460B5231901,St Bridget's Place,53.2768146598353,-9.04721596230158,1,402,POINT (-9.04721596230158 53.2768146598353),st bridget's place,street bridget's place
BS156,84605257301,Seamus Quirke Road,53.2744509385592,-9.07946923657427,0,404,POINT (-9.07946923657427 53.2744509385592),seamus quirke road,seamus quirke road
BS157,8460B5225701,Galway Cathedral,53.2754337125755,-9.05704816418731,0,404,POINT (-9.05704816418731 53.2754337125755),galway cathedral,galway cathedral
BS158,8460B5228301,Woodhaven,53.2764850154505,-9.00510422480431,0,404,POINT (-9.00510422480431 53.2764850154505),woodhaven,woodhaven
BS159,8460B5228401,ATU Galway City,53.2771129458502,-9.01056191792701,0,404,POINT (-9.01056191792701 53.2771129458502),atu galway city,atu galway city
BS160,8460B5229601,Brothers of Charity,53.2801995596007,-9.02693481859563,0,404,POINT (-9.02693481859563 53.2801995596007),brothers of charity,brothers of charity
BS161,8460B5229701,The G Hotel,53.281658,-9.032938,0,404,POINT (-9.032938 53.281658),the g hotel,the g hotel
BS162,8460B5230201,Francis Street,53.2753096181992,-9.05380643824188,0,404,POINT (-9.05380643824188 53.2753096181992),francis street,francis street
BS163,8460B5230301,Uni of Galway,53.276385635163,-9.06118006124957,0,404,POINT (-9.06118006124957 53.276385635163),uni of galway,uni of galway
BS164,8460B5236701,Loyola Park,53.2800756554331,-9.03606407842082,0,404,POINT (-9.03606407842082 53.2800756554331),loyola park,loyola park
BS165,8460B5236801,Connacht Rugby,53.2786901615763,-9.0382948105457,0,404,POINT (-9.0382948105457 53.2786901615763),connacht rugby,connacht rugby
BS166,8460B5236901,Yeats College,53.2763969103634,-9.04155294449566,0,404,POINT (-9.04155294449566 53.2763969103634),yeats college,yeats college
BS167,8460B5243201,Castlegar GAA Club,53.277442516671,-8.97639727167632,0,404,POINT (-8.97639727167632 53.277442516671),castlegar gaa club,castlegar gaa club
BS168,8460B5243301,Lios An Uisce,53.2749049822559,-8.99954951190591,0,404,POINT (-8.99954951190591 53.2749049822559),lios an uisce,lios an uisce
BS169,8460B5243401,Dawn Dairies,53.2775772474704,-9.01409658999614,0,404,POINT (-9.01409658999614 53.2775772474704),dawn dairies,dawn dairies
BS170,8460B5243501,Glenina Heights,53.2784337620033,-9.01905017357666,0,404,POINT (-9.01905017357666 53.2784337620033),glenina heights,glenina heights
BS171,8460B5243701,Eyre Square,53.2749017151632,-9.04910338731818,0,404,POINT (-9.04910338731818 53.2749017151632),eyre square,eyre square
BS172,8460B5244001,Snipe Avenue,53.2814570455463,-9.06493472467212,0,404,POINT (-9.06493472467212 53.2814570455463),snipe avenue,snipe avenue
BS173,8460B5244101,Moyola Park,53.2827948187307,-9.06609271950919,0,404,POINT (-9.06609271950919 53.2827948187307),moyola park,moyola park
BS174,8460B5244301,Greenfields Estate,53.2868756706255,-9.06904390306838,0,404,POINT (-9.06904390306838 53.2868756706255),greenfields estate,greenfields estate
BS175,8460B5244401,Thomas Hynes Road,53.2881374118016,-9.074654779859,0,404,POINT (-9.074654779859 53.2881374118016),thomas hynes road,thomas hynes road
BS176,8460B5244501,Fairlands Park,53.2846519349859,-9.07347253135532,0,404,POINT (-9.07347253135532 53.2846519349859),fairlands park,fairlands park
BS177,8460B5244601,St Joseph's NS,53.2834996934633,-9.07267882012999,0,404,POINT (-9.07267882012999 53.2834996934633),st joseph's ns,street joseph's ns
BS178,8460B5244801,Corrib Park,53.2814637977668,-9.07420241432234,0,404,POINT (-9.07420241432234 53.2814637977668),corrib park,corrib park
BS179,8460B5244901,John Coogan Park,53.2793491485679,-9.07747833293358,0,404,POINT (-9.07747833293358 53.2793491485679),john coogan park,john coogan park
BS180,8460B5245301,Ardilaun Road,53.2806328793505,-9.07065758651876,0,404,POINT (-9.07065758651876 53.2806328793505),ardilaun road,ardilaun road
BS181,8460B5245401,Corrib Park,53.2805419478933,-9.07077527905306,0,404,POINT (-9.07077527905306 53.2805419478933),corrib park,corrib park
BS182,8460B5255001,Innishannagh,53.2768058265123,-9.08044322886433,0,404,POINT (-9.08044322886433 53.2768058265123),innishannagh,innishannagh
BS183,8460B5255201,Corrach Buí,53.2752815939271,-9.08202412460004,0,404,POINT (-9.08202412460004 53.2752815939271),corrach buí,corrach buí
BS184,8460B5255401,Westside Centre,53.2761484354637,-9.07760775113075,0,404,POINT (-9.07760775113075 53.2761484354637),westside centre,westside centre
BS185,8460B5256501,Newcastle PO,53.2788827409833,-9.0633562242801,0,404,POINT (-9.0633562242801 53.2788827409833),newcastle po,newcastle po
BS186,8460B5256601,St Francis Home,53.2855644815792,-9.06793135871163,0,404,POINT (-9.06793135871163 53.2855644815792),st francis home,street francis home
BS187,8460B8884201,Galway Clinic,53.281961484782,-8.97330612233025,0,404,POINT (-8.97330612233025 53.281961484782),galway clinic,galway clinic
BS188,8470B5260101,Cloonarkin Drive,53.2665626481834,-8.92981337413508,0,404,POINT (-8.92981337413508 53.2665626481834),cloonarkin drive,cloonarkin drive
